airport_name,country,departure_datetime,arrival_datetime,booking_datetime
Margaret Ekpo International,NG,2022-06-23 07:00:00,2022-06-23 13:00:00,2022-06-22 07:00:00
Akanu Ibiam international,NG,2022-06-23 08:00:01,2022-06-23 14:00:01,2022-06-22 08:00:01
Ibadan,NG,2022-06-23 09:00:02,2022-06-23 15:00:02,2022-06-22 08:00:02
Ilorin International,NG,2022-06-24 10:00:03,2022-06-24 16:00:03,2022-06-21 08:00:03
Yakubu Gowon,NG,2022-06-24 11:00:04,2022-06-24 17:00:04,2022-06-21 08:00:04
Kaduna International,NG,2022-06-24 12:00:05,2022-06-24 18:00:05,2022-06-21 12:00:05
Mallam Aminu Kano International,NG,2022-06-25 13:00:06,2022-06-25 19:00:06,2022-06-20 12:00:05
Muritala Muhammed International,NG,2022-06-25 14:00:07,2022-06-25 20:00:07,2022-06-20 14:00:07
Maiduguri International,NG,2022-06-25 15:00:08,2022-06-25 21:00:08,2022-06-20 14:00:08
Port Harcourt International,NG,2022-06-26 16:00:09,2022-06-26 22:00:09,2022-06-19 16:00:09
Sadiq Abubakar III International,NG,2022-06-26 17:00:10,2022-06-26 23:00:10,2022-06-19 17:00:10
Yola,NG,2022-06-26 17:00:00,2022-06-26 23:00:01,2022-06-19 18:00:02
PORTLAND INTL,US,2022-06-27 17:00:00,2022-06-27 23:00:01,2022-06-18 19:00:01
PORTLAND INTL JETPORT,US,2022-06-27 17:00:00,2022-06-27 23:00:02,2022-06-18 20:00:02
NORTHERN MAINE REGIONAL,US,2022-06-27 07:00:00,2022-06-27 13:00:03,2022-06-18 21:00:03
BUFFALO RANGE,ZW,2022-06-28 08:00:00,2022-06-28 18:00:00,2022-06-17 22:00:04
CHARLES PRINCE,ZW,2022-06-28 06:00:00,2022-06-28 12:00:00,2022-06-17 23:00:05
ADELAIDE INTL.,AU,2022-06-28 06:00:00,2022-06-28 13:00:00,2022-06-17 00:00:06
ALICE SPRINGS,AU,2022-06-29 06:00:00,2022-06-29 14:00:00,2022-06-16 00:00:07
NATRONA COUNTY INTL,US,2022-06-29 06:00:00,2022-06-29 15:00:00,2022-06-16 01:00:08
NORTHERN KENTUCKY INTL,US,2022-06-29 06:00:00,2022-06-29 16:00:00,2022-06-16 02:00:09
NEW HANOVER COUNTY,US,2022-06-30 06:00:00,2022-06-30 17:00:00,2022-06-15 03:00:10
JOHN F. KENNEDY,US,2022-06-30 06:00:00,2022-06-30 18:00:00,2022-06-15 04:00:10
BEAUFORT WEST,SA,2022-06-30 06:00:00,2022-06-30 19:00:00,2022-06-15 04:00:10
GRAND CENTRAL,SA,2022-06-26 06:00:00,2022-06-26 20:00:00,2022-06-14 07:00:00
ABU DHABI INTL,AE,2022-06-27 06:00:00,2022-06-28 12:00:00,2022-06-14 08:00:01
FUJAIRAH INTL.,AE,2022-06-28 06:00:00,2022-06-28 13:00:00,2022-06-14 09:00:02
RAS AL KHAIMAH,AE,2022-06-29 06:00:00,2022-06-29 14:00:00,2022-06-13 10:00:03
SHARJAH INTL.,AE,2022-06-29 15:00:00,2022-06-30 06:00:00,2022-06-13 11:00:04
WALNEY ISLAND,GB,2022-06-29 16:00:00,2022-07-01 06:00:00,2022-06-13 12:00:05
BOURNEMOUTH,GB,2022-06-30 17:00:00,2022-07-02 06:00:00,2022-06-12 13:00:06
EAST MIDLANDS,GB,2022-06-30 18:00:00,2022-07-03 06:00:00,2022-06-12 14:00:07
LEEDS BRADFORD,GB,2022-06-30 19:00:00,2022-07-04 06:00:00,2022-06-12 15:00:08
LIVERPOOL,GB,2022-06-26 20:00:00,2022-07-05 06:00:00,2022-06-13 16:00:09
BARCELONA,ES,2022-06-28 12:00:00,2022-07-06 06:00:00,2022-06-13 17:00:10
SANTIAGO,ES,2022-06-28 13:00:00,2022-07-07 06:00:00,2022-06-13 18:00:00
